Item Name,Weight,Volume,Distance
6g`+I+Mn,28982,1459,4184
P%$pC+\!,18084,332,2766
"""DhLPM~)",31009,1175,4484
I*b)_8K^,2515,33,2897
.y7**T6~,29338,716,3298
#qLd:)Cd,53099,775,1252
O?;HyGR=,39292,1578,73
KDy7M4yL,50029,1588,990
oF`?_OK1,17261,2378,130
1/ezh/u),25501,1196,1796
CPN7`\K$,34552,924,2942
"k2GLa,T{",28354,1742,1064
UE$B!'6M,46430,1864,33
gsgce%$m,33849,2217,2884
"*+bg1,RJ",5442,2190,4012
$D2|x5(U,14257,1971,3288
iyD\*.B4,37222,29,4561
*jfQx4+O,29113,190,1577
?z*<X-ss,39878,2354,4680
CK$]-REx,50795,1397,114
]*R(_i>F,3263,1396,734
PAuB1^-[,53290,1325,2055
T7uuck*8,27031,123,810
)as'S!+^,20480,2072,4610
A-jT{|Q^,27383,292,2356
tWnN/!^c,53039,385,4554
t;eIBx%j,46828,795,2822
Bon14dOI,39427,700,3040
{P&!<\{i,17281,43,900
$`+0R7Ss,15712,2291,4776
!Q1f8I(>,24370,1102,4428
akOOaYo_,8862,1731,1379
m+J+fR&(,35451,559,4026
RkHa59k,49141,2088,3059
%#`UQnKU,30284,1767,178
=p0H_*=e,25685,644,4947
"sIeS@,Z)",34481,475,1061
L60n*iy!,36766,2387,3123
(9L1^ATO,16355,1501,2542
tD*NyIo9,47529,1048,3282
D-]uMTc&,12822,1243,654
[#zT;?`#,30890,811,2177
4+PeWAA-,19078,1372,2346
"M6YyRNn,",15228,1934,4449
4'T_E:7^,17387,2036,2353
!a%PnjD7,44181,105,2506
^2Z9yaua,31806,723,1980
PRTBj4k5,51597,1003,4028
JG7]Wt0s,52958,59,106
iE_^/!Cp,53020,1584,4473
R+E6JG+`,44129,1063,4400
W^k{6[Cr,45006,1679,3706
g5~lR2Tz,9382,1117,2363
^y~TsHS-,25753,38,2005
QK*9y-Cs,4864,1716,1869
RHUB55^c,44486,844,3299
H^xAc\~m,10817,2379,313
fhL/@nYC,34600,1550,4232
4_7kB7!$,37664,2205,2108
nH3Q<l~u,14840,75,2599
rZhj!CcT,36969,787,2504
"8Zq+n,-&",21607,1418,986
npQm]xi6,45692,1657,1006
czx`^Fgn,20660,299,1055
\3b5u]!T,39263,98,1402
I`Ab;`eX,41921,1105,119
E+[$o[3\,54137,696,4900
Ll^g.!4^,37089,309,3750
Wj_-Y2hj,45233,433,4466
ffpJ92yR,16487,995,1610
